Zip,Age,Gender,Churn,Contract,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Month,location_id
93225,37,Female,No,One Year,Yes,9,65.6,16,1
94553,78,Male,Yes,Month-to-Month,Yes,13,98,4,2
93010,75,Female,Yes,Month-to-Month,Yes,3,83.9,11,3
93437,67,Female,No,Two Year,Yes,71,109.7,14,4
94558,52,Male,No,Two Year,Yes,63,84.65,7,5
93063,68,Female,No,Two Year,Yes,7,48.2,21,6
95681,43,Female,No,Two Year,Yes,65,90.45,14,7
92091,47,Male,No,Two Year,No,54,45.2,10,8
95843,58,Female,No,Month-to-Month,Yes,5,68.95,10,9
91942,32,Female,No,Two Year,Yes,72,101.3,16,10
93441,39,Female,No,Two Year,No,56,45.05,19,11
93286,58,Female,No,Two Year,Yes,71,95.75,12,12
94956,52,Female,No,One Year,No,34,61.25,20,13
92078,72,Female,No,One Year,Yes,1,72.1,22,14
94015,79,Male,Yes,One Year,No,45,62.7,17,15
95037,67,Male,Yes,Month-to-Month,Yes,1,25.1,9,16
93601,79,Female,No,One Year,No,50,25.2,21,17
93530,22,Female,No,Month-to-Month,No,3,19.85,21,18
95550,34,Female,Yes,Month-to-Month,No,4,20.35,21,19
92060,37,Female,Yes,Month-to-Month,No,1,30.5,19,20
95358,42,Male,No,Two Year,No,54,20.4,21,21
95442,64,Male,No,One Year,Yes,26,19.6,21,22
95503,47,Female,No,Two Year,No,69,19.7,21,23
90058,48,Female,No,One Year,No,49,20.45,21,24
92231,28,Female,No,One Year,No,67,20.55,21,25
96003,33,Male,No,Two Year,Yes,20,39.4,22,26
95046,31,Female,No,Two Year,Yes,43,25.1,21,27
95209,37,Female,No,Month-to-Month,Yes,55,89.8,9,28
90003,60,Female,No,Month-to-Month,Yes,59,94.75,14,29
90255,48,Female,No,Two Year,No,12,20.3,21,30
92398,60,Male,No,Month-to-Month,Yes,27,75.75,23,31
92129,69,Male,Yes,Month-to-Month,Yes,2,49.25,27,32
95405,31,Male,No,Two Year,No,25,25.5,21,33
95126,46,Male,No,One Year,Yes,25,61.6,19,34
91042,57,Male,No,Month-to-Month,Yes,29,45,21,35
95240,64,Female,No,One Year,No,14,51.45,12,36
95318,38,Female,No,One Year,Yes,35,99.25,2,37
94515,54,Male,No,Month-to-Month,Yes,1,44.3,9,38
95230,50,Male,No,Month-to-Month,Yes,29,94.2,17,39
93023,72,Female,No,Two Year,Yes,40,91.55,23,40
92241,51,Male,Yes,Month-to-Month,Yes,40,104.5,15,41
95404,58,Male,No,Month-to-Month,Yes,30,64.5,15,42
95131,26,Male,No,Month-to-Month,Yes,27,19.4,21,43
92113,61,Male,No,One Year,No,58,50.3,18,44
95452,55,Female,No,Two Year,Yes,69,116,27,45
95255,32,Male,Yes,Month-to-Month,Yes,1,19.85,21,46
90062,59,Male,Yes,Month-to-Month,Yes,1,99.75,25,47
92256,71,Male,No,One Year,Yes,32,93.95,23,48
92266,49,Male,No,Month-to-Month,Yes,16,90.8,12,49
93563,61,Male,Yes,One Year,No,49,84.35,10,50
96084,39,Female,No,Month-to-Month,No,33,107.55,12,51
95548,21,Female,No,Month-to-Month,Yes,10,19.95,21,52
94508,52,Male,Yes,Month-to-Month,No,37,40.2,23,53
95333,71,Female,No,Month-to-Month,Yes,26,85.8,7,54
95560,45,Male,No,One Year,Yes,50,35.4,7,55
92122,29,Female,Yes,Month-to-Month,Yes,7,73.85,26,56
95305,42,Male,Yes,Month-to-Month,Yes,15,101.35,12,57
91381,51,Female,No,Month-to-Month,No,26,45.8,19,58
95660,39,Male,No,Month-to-Month,Yes,72,94.65,23,59
91746,64,Male,No,One Year,Yes,44,20.5,21,60
95443,55,Male,No,Month-to-Month,No,66,89.4,8,61
91803,40,Female,Yes,Month-to-Month,Yes,2,86.25,16,62
90403,76,Female,No,One Year,No,44,74.85,17,63
90001,71,Male,No,Two Year,Yes,69,109.95,17,64
95204,24,Female,Yes,Month-to-Month,No,3,19.85,21,65
92028,77,Female,No,Two Year,Yes,27,86.45,4,66
93554,57,Male,No,Month-to-Month,Yes,26,20.3,21,67
93422,73,Female,No,Month-to-Month,Yes,39,101.25,21,68
95365,41,Male,Yes,Month-to-Month,Yes,25,94.7,8,69
93021,43,Female,Yes,Month-to-Month,No,1,70.9,23,70
93463,48,Male,Yes,Month-to-Month,Yes,22,54.2,21,71
90638,51,Female,No,Two Year,Yes,24,19.55,21,72
93516,34,Female,No,Month-to-Month,Yes,19,86.85,16,73
92239,78,Male,No,One Year,Yes,33,109.9,20,74
95313,60,Female,No,Month-to-Month,No,3,19.95,21,75
95379,54,Male,No,Month-to-Month,No,47,87.2,13,76
92120,42,Male,No,Two Year,No,62,108.15,20,77
93725,71,Male,No,Two Year,Yes,7,89,11,78
94065,33,Male,No,Month-to-Month,No,2,20.05,21,79
90250,80,Male,No,One Year,Yes,30,74.75,5,80
93445,73,Female,Yes,One Year,Yes,58,105.5,19,81
92620,78,Female,Yes,Month-to-Month,Yes,6,84.35,17,82
95066,47,Female,No,One Year,No,69,84.45,16,83
95368,68,Female,No,Two Year,Yes,66,102.4,20,84
94027,62,Male,Yes,One Year,No,25,25.3,21,85
92649,52,Female,No,Two Year,Yes,46,19.25,21,86
92320,63,Female,No,One Year,Yes,54,114.65,26,87
94014,54,Female,Yes,Month-to-Month,No,15,105.1,7,88
95461,48,Female,No,Month-to-Month,No,12,19.4,21,89
94705,51,Female,No,Month-to-Month,Yes,22,50.35,22,90
92844,52,Male,No,Month-to-Month,Yes,30,84.3,20,91
93033,33,Male,No,One Year,No,30,19.8,21,92
92553,22,Male,No,One Year,Yes,10,19.95,21,93
95820,69,Male,No,Two Year,Yes,52,48.8,19,94
95380,30,Male,No,Two Year,No,8,20.15,21,95
95321,46,Male,No,Month-to-Month,No,3,84.3,26,96
95033,40,Male,No,Month-to-Month,No,19,59.55,18,97
93611,53,Male,No,Two Year,No,72,69.65,13,98
96046,76,Male,No,One Year,No,63,36.1,7,99
92592,23,Male,Yes,Month-to-Month,Yes,1,75.9,27,100
93274,43,Female,No,One Year,No,48,45,22,101
93427,45,Female,Yes,Month-to-Month,Yes,1,85.55,4,102
93552,49,Male,Yes,Month-to-Month,Yes,15,93.35,15,103
92655,62,Female,No,Month-to-Month,Yes,50,109.65,13,104
94619,37,Female,No,Month-to-Month,No,46,84.25,21,105
94960,35,Female,No,Two Year,No,72,92.65,19,106
91010,37,Male,No,Month-to-Month,No,1,19.7,21,107
92672,69,Female,No,Two Year,Yes,67,92.45,21,108
90004,44,Female,No,Two Year,No,48,79.65,27,109
94923,64,Male,No,One Year,Yes,52,81.4,24,110
92338,58,Female,Yes,Month-to-Month,Yes,28,81.05,13,111
92571,80,Female,Yes,Month-to-Month,Yes,27,75.2,25,112
91773,50,Female,Yes,Month-to-Month,Yes,9,72.9,11,113
96106,45,Female,No,Two Year,No,71,20.1,21,114
93436,43,Male,No,Two Year,Yes,72,114.3,13,115
95664,41,Female,Yes,Month-to-Month,No,3,19.75,21,116
94133,22,Male,No,One Year,No,23,24.35,21,117
91345,62,Male,No,Two Year,No,72,69.85,18,118
94108,33,Male,No,Two Year,No,66,50.55,23,119
90301,30,Male,Yes,Month-to-Month,No,5,21.05,21,120
90015,38,Male,Yes,Month-to-Month,Yes,49,103.7,11,121
94060,56,Male,No,Two Year,Yes,63,19.95,21,122
95004,70,Female,No,Month-to-Month,Yes,12,29.3,14,123
93648,57,Female,No,Month-to-Month,No,35,60.55,20,124
92328,40,Female,No,Month-to-Month,Yes,54,86.2,12,125
91744,56,Male,Yes,Month-to-Month,Yes,1,95.45,2,126
93656,38,Male,No,Month-to-Month,Yes,5,63.95,5,127
94104,61,Male,No,One Year,Yes,19,65.35,6,128
95916,35,Male,No,Two Year,No,52,50.2,17,129
95439,61,Female,No,Two Year,Yes,72,63.8,22,130
95010,50,Male,No,Two Year,Yes,32,20.05,21,131
92109,47,Female,Yes,Month-to-Month,No,8,101.15,6,132
91207,32,Male,No,Month-to-Month,Yes,5,19.25,21,133
90248,54,Female,No,One Year,Yes,11,36.05,17,134
94134,62,Female,No,One Year,No,16,19.05,21,135
92126,80,Male,No,One Year,No,71,105.75,9,136
95369,63,Female,Yes,Month-to-Month,Yes,61,99.15,7,137
93522,50,Female,No,One Year,Yes,71,84.8,6,138
92404,56,Male,No,Month-to-Month,No,9,19.85,21,139
95542,63,Female,No,Month-to-Month,Yes,6,49.45,8,140
90807,58,Female,Yes,Month-to-Month,Yes,26,88.8,22,141
95762,54,Male,No,Month-to-Month,No,11,84.8,15,142
90265,31,Female,No,Two Year,Yes,49,20.15,21,143
93035,28,Male,Yes,Month-to-Month,Yes,23,99.85,27,144
93591,63,Male,Yes,Month-to-Month,No,2,45.35,9,145
91723,37,Male,Yes,Month-to-Month,Yes,1,48.55,9,146
93954,44,Male,No,Two Year,Yes,3,26.4,21,147
95546,44,Male,Yes,Month-to-Month,Yes,8,94.7,10,148
90802,21,Female,No,One Year,Yes,70,97.65,26,149
95527,43,Female,Yes,Month-to-Month,Yes,1,70.1,25,150
96121,48,Male,No,One Year,No,60,102.5,4,151
96007,55,Female,Yes,Month-to-Month,No,5,69.95,10,152
92123,41,Female,No,One Year,Yes,55,66.05,13,153
93453,43,Male,No,Two Year,Yes,72,61.2,6,154
92869,69,Male,No,Two Year,No,72,74.4,9,155
90033,63,Female,Yes,Month-to-Month,Yes,41,106.3,22,156
95111,38,Male,No,Two Year,No,60,39.6,25,157
94404,46,Female,No,Month-to-Month,No,15,19.9,21,158
90034,60,Male,No,Two Year,No,23,19.6,21,159
94130,70,Female,Yes,Month-to-Month,Yes,31,98.9,21,160
95062,54,Male,No,Month-to-Month,Yes,11,45.9,6,161
92596,80,Female,No,Two Year,Yes,56,99.9,16,162
92021,41,Female,No,Month-to-Month,No,25,20.05,21,163
92860,48,Female,No,Two Year,No,40,19.65,21,164
95686,46,Male,Yes,Month-to-Month,Yes,36,84.9,22,165
92675,58,Male,No,Month-to-Month,Yes,17,102.55,2,166
95228,55,Male,No,Month-to-Month,No,18,78.2,19,167
95932,42,Male,No,Month-to-Month,No,2,19.35,21,168
90630,56,Female,No,One Year,Yes,28,70.4,24,169
95814,34,Male,No,One Year,No,9,39.55,19,170
93534,63,Female,No,Month-to-Month,No,1,50.15,24,171
92867,59,Male,No,Two Year,Yes,65,20.4,21,172
93926,62,Female,No,Month-to-Month,No,3,44.6,27,173
90045,31,Female,Yes,Month-to-Month,Yes,1,34.7,8,174
91377,56,Female,No,Two Year,No,72,112.1,18,175
94080,31,Female,Yes,Month-to-Month,No,17,88.25,9,176
95117,31,Male,Yes,One Year,No,58,60.3,21,177
94089,60,Male,No,Two Year,No,67,81.35,18,178
92660,72,Male,No,One Year,Yes,34,99.85,12,179
90041,38,Male,No,One Year,No,40,62.05,19,180
90210,61,Female,No,Two Year,No,46,19.4,21,181
93710,44,Female,No,Two Year,Yes,72,105,7,182
92025,28,Male,No,Two Year,No,70,25.15,21,183
90247,34,Female,No,Month-to-Month,No,2,19.3,21,184
95829,58,Male,No,Month-to-Month,Yes,36,95.4,12,185
93665,70,Male,Yes,Month-to-Month,Yes,59,93.85,15,186
95555,24,Male,No,Two Year,No,67,20.5,21,187
93962,36,Female,No,Two Year,No,72,24.45,21,188
90212,23,Male,No,Two Year,No,72,19.7,21,189
93277,75,Female,Yes,One Year,Yes,54,101.5,8,190
94114,59,Male,Yes,Month-to-Month,Yes,60,95.75,16,191
90602,35,Female,No,One Year,Yes,58,110.65,18,192
90822,64,Female,No,Month-to-Month,Yes,31,83.85,9,193
95949,44,Male,No,Month-to-Month,Yes,49,85.3,23,194
92117,40,Male,Yes,Month-to-Month,No,8,25.5,16,195
93291,72,Female,No,Two Year,Yes,39,99.75,13,196
95112,43,Male,No,Two Year,Yes,66,66.1,15,197
93722,23,Female,No,One Year,No,15,20.55,21,198
91316,54,Female,Yes,Month-to-Month,No,1,20.9,21,199
90706,29,Male,No,One Year,Yes,25,19.5,21,200
95370,56,Male,No,Month-to-Month,Yes,22,87,18,201
94949,37,Female,Yes,One Year,Yes,28,90.1,13,202
90071,34,Female,No,Month-to-Month,Yes,47,100.5,14,203
92027,78,Female,No,Month-to-Month,Yes,18,74.7,18,204
96113,47,Male,No,Two Year,Yes,62,60.15,15,205
94954,51,Female,No,One Year,Yes,41,80.55,12,206
93501,64,Female,No,Month-to-Month,Yes,44,50.15,22,207
96014,59,Female,No,One Year,Yes,53,94.45,6,208
94922,44,Male,No,Two Year,Yes,48,20.05,21,209
95316,79,Female,No,One Year,Yes,54,115.6,12,210
93940,39,Male,No,Month-to-Month,Yes,24,99.65,6,211
94301,32,Male,No,Two Year,No,33,80.6,27,212
95327,58,Male,No,Two Year,No,66,85.25,21,213
95008,61,Female,No,Month-to-Month,Yes,3,69.55,19,214
95511,58,Female,No,Two Year,No,13,35.4,13,215
95653,26,Male,No,Two Year,No,52,25.6,21,216
91406,23,Male,No,Month-to-Month,Yes,3,20.75,21,217
96104,39,Female,No,Two Year,No,72,20.1,21,218
90717,62,Male,No,Month-to-Month,Yes,29,98.8,19,219
95451,70,Female,No,One Year,Yes,62,104.85,18,220
95364,47,Male,Yes,Month-to-Month,Yes,43,77.85,25,221
95903,58,Female,No,Month-to-Month,Yes,19,96.8,23,222
95835,42,Female,No,Two Year,No,72,24.25,21,223
95947,74,Female,No,One Year,Yes,45,102.15,15,224
95437,43,Male,No,One Year,Yes,32,64.85,12,225
92254,52,Male,No,Two Year,No,65,24.75,21,226
90504,37,Male,Yes,Month-to-Month,Yes,55,96.75,27,227
92394,48,Male,No,Two Year,No,11,19.65,21,228
92064,58,Female,No,Two Year,Yes,49,74.45,13,229
93109,49,Male,No,Month-to-Month,Yes,25,19.15,21,230
95983,41,Female,Yes,Month-to-Month,Yes,1,69.5,27,231
95401,39,Female,Yes,Month-to-Month,Yes,1,79.7,26,232
95637,72,Female,Yes,Month-to-Month,No,27,88.3,11,233
92508,41,Female,No,Two Year,No,70,19.8,21,234
95742,78,Female,Yes,Month-to-Month,Yes,5,75.55,9,235
93666,54,Male,No,Two Year,Yes,46,20.2,21,236
92310,33,Female,No,Month-to-Month,Yes,2,71.65,10,237
91941,32,Female,No,Two Year,Yes,57,20.1,21,238
95923,41,Female,Yes,Month-to-Month,No,1,71.1,9,239
95116,42,Male,Yes,Month-to-Month,Yes,1,70.45,8,240
90290,39,Male,No,One Year,No,28,100.35,13,241
95607,78,Female,No,Two Year,Yes,24,20.3,21,242
90680,39,Female,Yes,One Year,No,18,20.15,21,243
95219,58,Female,No,Month-to-Month,No,20,20.35,21,244
95018,56,Female,Yes,Month-to-Month,No,1,70.75,8,245
91352,78,Female,No,Two Year,Yes,52,50.5,23,246
90201,36,Male,No,Two Year,No,72,42.1,17,247
95942,70,Male,Yes,Month-to-Month,No,15,75.65,19,248
91935,36,Male,No,Two Year,Yes,70,114.6,17,249
91702,37,Male,No,Two Year,No,66,65.7,17,250
96065,72,Male,No,One Year,Yes,57,71.1,10,251
95242,34,Female,No,Two Year,Yes,72,109.55,2,252
95585,27,Female,No,Month-to-Month,No,28,20.5,21,253
95975,48,Male,No,Two Year,Yes,54,74.55,25,254
95325,59,Female,No,Month-to-Month,Yes,2,62.15,24,255
95620,19,Male,No,Month-to-Month,No,12,21.05,21,256
96029,69,Male,No,One Year,Yes,51,79.6,11,257
92274,64,Male,No,Month-to-Month,No,13,73.35,21,258
94588,44,Female,No,Two Year,Yes,29,19.55,21,259
94502,39,Male,No,Two Year,No,71,23.9,21,260
95638,62,Female,No,Two Year,Yes,70,44.6,11,261
95446,45,Male,Yes,Month-to-Month,Yes,9,95.5,10,262
93606,38,Female,No,Month-to-Month,No,7,61.4,14,263
94112,34,Male,Yes,Month-to-Month,Yes,5,25.9,21,264
96020,32,Female,No,Two Year,No,46,99.65,18,265
95324,76,Male,No,One Year,Yes,60,97.95,21,266
95946,76,Female,No,Two Year,No,4,72.75,8,267
95148,63,Female,No,Month-to-Month,Yes,24,88.95,9,268
93304,43,Female,No,Two Year,No,38,20.3,21,269
96027,41,Male,No,Month-to-Month,Yes,40,80,27,270
95988,48,Female,Yes,Month-to-Month,Yes,8,49.85,25,271
95655,35,Male,No,Month-to-Month,Yes,13,19.85,21,272
94930,21,Male,No,Month-to-Month,Yes,64,91.8,27,273
95547,32,Female,Yes,Month-to-Month,Yes,62,100.15,13,274
93263,53,Male,Yes,Month-to-Month,No,14,46.35,12,275
93452,40,Female,No,Two Year,No,59,25.45,21,276
94552,40,Female,No,Two Year,Yes,59,75.95,22,277
95961,62,Male,Yes,Two Year,No,53,19.75,21,278
92066,33,Male,No,One Year,No,45,78.75,13,279
93621,55,Male,No,Two Year,No,50,19.8,21,280
95427,35,Male,Yes,Month-to-Month,Yes,20,89,5,281
92084,77,Female,Yes,Month-to-Month,No,1,25.25,15,282
95073,38,Female,No,Two Year,Yes,70,19.2,21,283
96019,74,Male,Yes,Month-to-Month,No,1,25.05,18,284
91343,61,Female,Yes,Two Year,No,64,47.85,27,285
95670,62,Male,Yes,Month-to-Month,No,49,75.2,24,286
93280,60,Male,Yes,Month-to-Month,Yes,28,74.9,5,287
92840,32,Male,No,Two Year,Yes,72,111.9,27,288
91103,47,Female,No,Month-to-Month,Yes,13,81.9,19,289
96069,41,Male,No,Month-to-Month,No,4,18.85,21,290
92618,54,Female,No,Month-to-Month,Yes,63,81.55,24,291
90270,29,Male,No,One Year,No,56,19.95,21,292
95247,50,Male,No,One Year,No,65,93.55,16,293
92673,63,Female,No,Month-to-Month,Yes,1,48.45,21,294
95536,40,Female,No,Two Year,No,29,20.2,21,295
95521,55,Female,No,Two Year,Yes,72,24.15,21,296
95307,33,Male,No,One Year,No,40,70.75,22,297
95693,40,Male,Yes,Month-to-Month,No,13,84.05,21,298
95977,19,Male,No,Two Year,No,72,21,21,299
93614,61,Male,No,Month-to-Month,Yes,3,82.3,16,300
95348,69,Male,No,Month-to-Month,Yes,4,70.65,12,301
92536,71,Female,No,Two Year,Yes,18,73.55,24,302
92264,34,Male,No,Month-to-Month,No,29,48.95,25,303
91739,35,Female,No,One Year,Yes,48,60.6,13,304
95556,56,Male,No,One Year,Yes,22,56.25,7,305
95959,76,Female,Yes,Month-to-Month,Yes,1,25.8,26,306
91709,47,Male,No,One Year,No,71,97.65,5,307
93610,42,Female,No,Month-to-Month,Yes,1,20.25,21,308
92371,26,Male,No,Month-to-Month,No,1,20.45,21,309
95432,78,Male,No,Two Year,Yes,32,93.5,3,310
90065,41,Female,No,Month-to-Month,Yes,1,54.65,4,311
92870,61,Female,No,Two Year,Yes,72,116.4,20,312
95417,73,Female,Yes,Month-to-Month,Yes,1,69.25,8,313
91765,40,Female,No,Month-to-Month,Yes,21,86.05,25,314
92368,42,Male,Yes,Month-to-Month,Yes,1,95,5,315
90620,74,Female,Yes,Month-to-Month,No,2,70.75,21,316
96097,61,Female,No,Month-to-Month,No,52,85.8,24,317
90066,42,Male,Yes,Month-to-Month,Yes,13,83.2,18,318
95203,20,Male,No,Month-to-Month,Yes,4,19.65,21,319
95626,41,Female,No,One Year,Yes,40,105.95,14,320
91361,45,Female,No,Month-to-Month,Yes,57,58.75,22,321
93105,45,Male,No,Month-to-Month,Yes,9,68.25,24,322
92103,64,Female,No,Two Year,No,61,20.25,21,323
95346,79,Female,No,Two Year,Yes,70,75.5,3,324
95035,56,Male,No,Month-to-Month,Yes,13,65.85,4,325
90069,32,Female,No,Month-to-Month,No,34,65,27,326
95207,70,Female,Yes,Month-to-Month,Yes,9,74.55,27,327
93637,77,Male,No,Two Year,No,57,93.75,11,328
94019,45,Female,No,Month-to-Month,Yes,7,100.4,25,329
95717,54,Male,No,One Year,Yes,44,85.25,21,330
95429,67,Female,No,One Year,No,45,34.2,4,331
93706,66,Female,Yes,One Year,Yes,55,100,7,332
90240,24,Female,No,One Year,Yes,52,20.4,21,333
91722,44,Male,No,Month-to-Month,No,3,70.7,17,334
94040,61,Female,No,Two Year,Yes,72,53.8,14,335
92833,52,Male,No,Two Year,Yes,72,99.15,8,336
95920,50,Female,No,One Year,Yes,51,69.75,14,337
90305,31,Female,No,Month-to-Month,Yes,64,86.8,12,338
91356,38,Male,Yes,One Year,Yes,70,109.5,26,339
90621,68,Female,No,Month-to-Month,No,13,45.3,9,340
92590,43,Male,No,One Year,No,52,91.25,12,341
95614,63,Male,Yes,Month-to-Month,Yes,2,95.85,18,342
92061,35,Male,No,One Year,No,46,33.7,18,343
92324,58,Female,Yes,Month-to-Month,No,1,19.3,21,344
93924,44,Female,No,Two Year,No,72,65.7,23,345
92227,56,Male,No,Two Year,Yes,66,74.6,11,346
92315,49,Female,No,Month-to-Month,Yes,16,112.95,12,347
92059,44,Female,No,Two Year,No,71,59.7,19,348
92805,43,Male,Yes,Month-to-Month,Yes,9,34.7,9,349
94618,60,Male,No,Two Year,No,57,20.65,21,350
94102,65,Male,Yes,Month-to-Month,Yes,9,100.5,15,351
95360,26,Male,No,One Year,Yes,62,23.75,21,352
92780,54,Male,No,One Year,Yes,58,19.55,21,353
91101,29,Male,No,Two Year,No,72,20.3,21,354
92105,36,Male,No,One Year,No,67,109.9,24,355
93514,80,Male,No,Two Year,No,72,25.4,21,356
96038,24,Female,No,Month-to-Month,No,15,46.3,27,357
92610,49,Female,No,Month-to-Month,No,11,25.2,19,358
92211,59,Female,No,One Year,Yes,43,24.45,21,359
95776,43,Female,Yes,Month-to-Month,Yes,3,55.1,16,360
94928,31,Female,No,One Year,No,52,74,21,361
92625,65,Male,Yes,Month-to-Month,No,1,70.85,13,362
93239,35,Male,No,Month-to-Month,No,2,20.75,21,363
90059,80,Male,Yes,Month-to-Month,Yes,27,81.45,5,364
90068,76,Female,No,Month-to-Month,No,27,83.85,21,365
95454,26,Female,No,Two Year,No,71,19.1,21,366
90047,33,Male,No,Two Year,Yes,36,18.55,21,367
92866,58,Female,No,One Year,No,15,20.1,21,368
93615,48,Female,No,Month-to-Month,Yes,20,89.4,21,369
94501,55,Female,No,One Year,No,24,21.05,21,370
92128,64,Male,Yes,Month-to-Month,No,9,40.65,26,371
92691,31,Female,No,Two Year,No,66,89.9,3,372
90743,35,Female,No,Two Year,No,30,19.4,21,373
90036,63,Female,No,Month-to-Month,Yes,7,75.35,17,374
92258,44,Male,No,Two Year,No,62,20,21,375
95682,23,Male,No,Two Year,No,70,48.4,26,376
95070,56,Female,No,Month-to-Month,Yes,16,94.65,2,377
94518,57,Female,No,Month-to-Month,No,15,58.95,11,378
91606,59,Male,No,Two Year,No,72,105.6,5,379
91792,21,Female,No,Two Year,No,13,19.55,21,380
95570,63,Female,No,One Year,No,64,113.35,19,381
92843,53,Female,Yes,One Year,Yes,34,64.4,4,382
95830,51,Male,No,Month-to-Month,No,5,75.15,4,383
96016,61,Male,No,Two Year,Yes,64,104.05,8,384
93256,68,Female,No,Two Year,Yes,26,85.7,4,385
95310,34,Female,Yes,Month-to-Month,No,5,53.85,22,386
95665,62,Female,Yes,Month-to-Month,Yes,5,85.4,17,387
94550,32,Male,No,Month-to-Month,Yes,56,86.4,13,388
95612,23,Female,Yes,Month-to-Month,No,2,19.5,21,389
95545,55,Male,No,Two Year,No,62,69.4,12,390
92104,72,Female,Yes,Month-to-Month,Yes,27,101.25,13,391
93210,57,Male,Yes,Month-to-Month,Yes,1,45.7,13,392
96013,47,Male,Yes,Month-to-Month,Yes,54,104.3,23,393
91932,34,Male,No,One Year,Yes,23,64.9,23,394
91732,53,Male,No,One Year,No,6,19.45,21,395
95675,46,Male,No,Two Year,Yes,8,44.55,4,396
90048,43,Female,Yes,Month-to-Month,Yes,11,99.5,26,397
90039,46,Male,No,One Year,Yes,61,96.5,2,398
90292,31,Male,No,Month-to-Month,Yes,56,105.35,24,399
95650,38,Male,No,One Year,No,38,20.1,21,400
96001,29,Male,No,Two Year,No,69,20.2,21,401
94565,74,Female,No,Two Year,Yes,70,113,14,402
95423,53,Male,No,Two Year,Yes,61,80.8,20,403
95133,37,Male,No,Two Year,Yes,61,69.9,4,404
90713,66,Male,Yes,Two Year,Yes,72,104.15,2,405
95969,35,Male,No,Month-to-Month,No,22,83.05,16,406
95701,42,Male,No,Month-to-Month,No,1,19.55,21,407
96055,78,Male,No,Two Year,Yes,4,29.9,5,408
96124,33,Female,No,One Year,Yes,36,76.35,8,409
