Zip,Age,Gender,Churn,Contract,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Month,location_id
96010,36,Female,No,One Year,Yes,54,100.05,20,410
93620,50,Female,No,Two Year,No,47,20.25,21,411
95245,40,Female,No,Two Year,No,41,20.65,21,412
95973,40,Female,No,Month-to-Month,No,13,53.45,27,413
92701,44,Female,Yes,Month-to-Month,Yes,35,100.25,17,414
95694,54,Male,Yes,Month-to-Month,Yes,10,80.7,3,415
95688,46,Male,No,Month-to-Month,Yes,44,92.95,25,416
93551,67,Male,Yes,Month-to-Month,Yes,58,98.7,5,417
93928,71,Male,Yes,Month-to-Month,Yes,20,73.65,24,418
94043,46,Male,Yes,Month-to-Month,No,13,98.15,15,419
91301,61,Female,No,One Year,No,13,19.65,21,420
91711,45,Male,Yes,Month-to-Month,Yes,32,96.2,26,421
92276,23,Female,Yes,Month-to-Month,Yes,1,70.8,27,422
91367,31,Male,No,One Year,No,37,19.8,21,423
93205,38,Male,Yes,Month-to-Month,Yes,1,89.55,27,424
91016,28,Female,No,Month-to-Month,No,1,19.65,21,425
91384,59,Female,No,Two Year,Yes,72,70.65,22,426
95629,32,Male,No,One Year,No,26,50.35,19,427
93460,42,Female,No,One Year,Yes,33,51.45,9,428
95941,40,Female,No,Two Year,No,72,80.85,15,429
95257,50,Female,No,Month-to-Month,Yes,3,54.2,5,430
92883,31,Male,Yes,Month-to-Month,No,18,49.4,3,431
96048,78,Female,No,One Year,Yes,68,60.65,20,432
92029,59,Female,No,Month-to-Month,No,19,48.8,26,433
90029,72,Male,No,Two Year,Yes,7,45.75,17,434
92121,25,Male,Yes,Month-to-Month,Yes,1,20.1,21,435
93041,27,Female,Yes,Month-to-Month,No,7,20,21,436
92841,73,Female,No,Two Year,Yes,66,100.8,20,437
95227,47,Male,No,One Year,No,7,19.45,21,438
90260,46,Male,No,Month-to-Month,No,1,19.05,21,439
92071,66,Male,No,Two Year,Yes,8,69.7,5,440
95220,47,Female,No,One Year,Yes,62,106.05,23,441
91733,38,Female,No,One Year,Yes,41,24.85,21,442
92101,63,Female,No,One Year,Yes,38,89.1,18,443
91504,79,Male,No,Month-to-Month,Yes,30,101.5,24,444
96125,51,Female,Yes,Month-to-Month,Yes,1,70.85,23,445
92267,77,Female,No,Month-to-Month,Yes,63,103.5,2,446
95595,43,Male,No,Month-to-Month,No,19,20.6,21,447
93711,59,Female,Yes,One Year,No,12,19.8,21,448
95426,37,Female,No,One Year,Yes,25,54.75,27,449
94544,19,Male,Yes,Two Year,Yes,56,25.15,21,450
95118,54,Female,No,Month-to-Month,No,8,21.05,21,451
95123,56,Male,No,Month-to-Month,No,20,70.55,26,452
91208,57,Male,No,Two Year,No,43,19.55,21,453
94305,21,Female,No,Month-to-Month,No,44,19.6,21,454
94074,19,Female,No,Month-to-Month,No,2,19.5,21,455
95713,28,Female,No,Two Year,No,71,19.9,21,456
90028,70,Female,No,One Year,Yes,67,105.4,25,457
92024,36,Female,No,Month-to-Month,Yes,56,109.6,11,458
95831,55,Male,No,One Year,No,1,19.85,21,459
90024,29,Male,Yes,Month-to-Month,No,1,20.15,21,460
94541,47,Male,No,One Year,No,25,19.9,21,461
95460,68,Female,Yes,Month-to-Month,Yes,1,85.05,7,462
93308,54,Male,No,Two Year,No,55,25.7,21,463
90021,29,Female,No,One Year,No,59,20.35,21,464
91770,69,Male,Yes,Month-to-Month,Yes,16,98.75,7,465
91730,48,Female,No,Month-to-Month,Yes,7,71.05,13,466
95623,63,Female,No,Two Year,No,51,85.5,13,467
96122,24,Female,No,One Year,Yes,69,20.35,21,468
96137,46,Female,Yes,Month-to-Month,Yes,1,69.1,19,469
92116,62,Male,No,Two Year,No,38,20.4,21,470
94520,38,Female,Yes,Month-to-Month,Yes,3,19.6,21,471
93664,33,Male,No,Two Year,Yes,56,75.85,26,472
93517,72,Male,No,Two Year,Yes,11,54.55,23,473
93541,43,Female,No,Two Year,Yes,24,19.7,21,474
92333,47,Male,No,Two Year,No,72,105.5,19,475
95954,62,Male,Yes,Month-to-Month,Yes,17,76.65,7,476
96033,33,Female,No,Two Year,No,18,25.1,21,477
92881,45,Male,No,Two Year,No,11,19.55,21,478
96107,52,Female,No,One Year,No,45,51,19,479
95258,78,Female,Yes,Month-to-Month,Yes,47,95.05,11,480
90732,35,Female,No,Two Year,Yes,61,101.05,21,481
92268,42,Female,No,Month-to-Month,No,42,54.55,8,482
91977,34,Female,No,Month-to-Month,Yes,1,19.25,21,483
92692,58,Female,No,One Year,Yes,68,54.4,11,484
94709,62,Female,No,Two Year,No,1,20.35,21,485
94702,60,Female,No,Month-to-Month,Yes,15,51.1,5,486
93261,52,Male,No,Month-to-Month,No,28,64.4,19,487
96050,67,Male,No,Month-to-Month,Yes,28,105.8,15,488
94561,21,Male,No,Two Year,No,40,19.6,21,489
95950,67,Female,Yes,Month-to-Month,No,15,89.85,6,490
91306,59,Female,Yes,One Year,No,14,105.95,23,491
92582,43,Male,Yes,Month-to-Month,Yes,54,55,16,492
91326,38,Male,No,Two Year,Yes,39,100.45,19,493
90056,36,Female,Yes,Month-to-Month,Yes,16,53.9,8,494
93309,39,Female,No,One Year,Yes,44,77.55,26,495
92259,64,Male,Yes,Month-to-Month,Yes,1,70.65,26,496
90032,36,Male,No,One Year,Yes,69,53.65,16,497
90040,78,Female,No,Two Year,No,49,43.8,3,498
94580,58,Female,No,One Year,No,24,24.6,21,499
90742,66,Male,No,Two Year,No,71,23.95,21,500
95639,41,Male,No,One Year,Yes,61,98.45,21,501
92551,47,Female,No,Month-to-Month,No,1,19.85,21,502
92236,53,Female,No,One Year,No,30,70.25,13,503
93223,64,Female,No,Month-to-Month,No,17,24.8,21,504
92107,36,Female,No,One Year,No,51,87.55,7,505
95926,64,Male,Yes,Month-to-Month,No,2,29.85,11,506
95006,39,Female,Yes,Month-to-Month,Yes,2,85.7,6,507
91201,57,Female,No,Month-to-Month,No,1,19.75,21,508
96028,59,Male,Yes,Month-to-Month,Yes,1,74.95,26,509
91030,59,Female,No,Month-to-Month,No,16,20.4,21,510
93704,66,Male,No,Two Year,Yes,72,109.75,14,511
92384,61,Male,No,Month-to-Month,Yes,41,74.55,20,512
90402,65,Female,No,Two Year,Yes,67,20.05,21,513
95007,45,Male,No,One Year,Yes,49,106.65,25,514
90010,20,Male,No,Month-to-Month,No,47,25.4,21,515
93675,44,Female,No,One Year,Yes,28,90.45,19,516
95968,35,Male,No,One Year,No,53,64.15,15,517
92585,45,Female,No,One Year,No,19,20.25,21,518
95050,33,Male,No,One Year,Yes,3,19.45,21,519
95601,38,Male,Yes,Month-to-Month,Yes,10,79.95,4,520
92624,21,Female,No,Month-to-Month,No,27,95,26,521
93626,65,Female,No,Two Year,Yes,4,74.45,7,522
96051,54,Female,Yes,Month-to-Month,Yes,7,59.5,22,523
94572,56,Female,No,Two Year,No,56,80.3,15,524
94061,42,Female,No,Two Year,No,52,23.05,21,525
95636,60,Male,Yes,One Year,Yes,23,48.35,12,526
92570,63,Male,No,Month-to-Month,Yes,20,49.6,10,527
94005,47,Male,No,Two Year,Yes,68,56.4,19,528
92111,49,Female,Yes,Month-to-Month,Yes,6,49.65,22,529
93424,77,Male,No,One Year,Yes,43,100.55,8,530
92544,45,Female,No,Two Year,Yes,62,65.1,18,531
90274,61,Male,No,Month-to-Month,Yes,40,20.4,21,532
93260,21,Male,No,Month-to-Month,No,6,26.35,21,533
96136,55,Male,No,Two Year,No,20,20.05,21,534
94549,26,Female,Yes,Month-to-Month,Yes,2,49.6,26,535
94536,53,Female,No,Two Year,Yes,72,91.15,26,536
90007,37,Male,Yes,Month-to-Month,No,50,105.95,13,537
95568,32,Male,No,Month-to-Month,Yes,3,65.25,27,538
96002,49,Male,No,Two Year,Yes,58,19.15,21,539
94904,74,Male,Yes,Month-to-Month,No,14,90.45,24,540
90017,49,Female,No,Month-to-Month,Yes,18,19.55,21,541
95492,45,Female,No,Two Year,Yes,67,26.1,21,542
92127,63,Male,Yes,Month-to-Month,Yes,1,20.1,21,543
91761,48,Male,No,Two Year,No,61,25.45,21,544
90740,31,Male,No,Two Year,No,52,19.65,21,545
96114,46,Female,No,Two Year,No,14,20.4,21,546
91945,42,Male,No,Two Year,No,52,24.8,21,547
95450,20,Male,No,Month-to-Month,No,5,19.45,21,548
94037,70,Female,No,One Year,Yes,27,110.5,4,549
90067,78,Male,No,Month-to-Month,Yes,23,34.65,2,550
92130,46,Female,Yes,Month-to-Month,Yes,9,75.75,25,551
92106,51,Female,No,One Year,Yes,49,56.3,21,552
94507,30,Female,No,Two Year,Yes,71,80.45,27,553
93638,68,Female,Yes,One Year,Yes,68,96.55,19,554
95979,33,Female,No,Two Year,Yes,64,81.3,4,555
95559,23,Male,No,One Year,No,44,20,21,556
94933,77,Male,Yes,Month-to-Month,Yes,12,43.65,10,557
90631,48,Male,No,One Year,No,15,19.65,21,558
91737,69,Female,Yes,Month-to-Month,Yes,4,88.85,4,559
95250,68,Male,No,One Year,Yes,70,44.05,13,560
95494,55,Male,No,Two Year,Yes,72,110.6,18,561
95689,64,Female,No,Two Year,Yes,72,20.7,21,562
91020,61,Female,No,One Year,No,35,21.1,21,563
95383,43,Female,No,Two Year,No,70,24.7,21,564
95691,58,Male,No,Two Year,No,66,19.35,21,565
92694,70,Male,No,Two Year,No,20,89.95,23,566
95562,52,Female,No,Two Year,Yes,55,69.05,17,567
93066,69,Female,Yes,Month-to-Month,Yes,2,78.55,14,568
91950,57,Female,No,Two Year,Yes,72,97.85,24,569
93250,60,Female,No,Two Year,No,49,20.45,21,570
92372,72,Male,No,One Year,Yes,52,80.85,22,571
92347,40,Female,No,Month-to-Month,Yes,18,50.3,20,572
95714,62,Male,No,Month-to-Month,Yes,12,84.6,7,573
93651,45,Female,Yes,Month-to-Month,Yes,53,98.4,24,574
94608,73,Female,Yes,Month-to-Month,No,15,55,19,575
93553,58,Male,No,Two Year,Yes,70,99.35,13,576
90746,59,Female,No,Two Year,No,18,20.1,21,577
93433,42,Female,No,Month-to-Month,No,7,25.05,4,578
92703,40,Female,No,One Year,Yes,54,24.75,21,579
93262,64,Male,Yes,Month-to-Month,Yes,1,24.25,7,580
90044,49,Female,No,One Year,Yes,72,101.35,23,581
91331,61,Male,No,Month-to-Month,Yes,9,24.95,7,582
96143,33,Female,No,Month-to-Month,No,4,20.05,21,583
92630,33,Male,Yes,Month-to-Month,Yes,10,86.05,11,584
92507,20,Male,No,Month-to-Month,No,6,19.55,21,585
92880,63,Male,No,Month-to-Month,No,61,94.15,2,586
95552,53,Male,No,Two Year,No,4,19.55,21,587
94546,44,Male,No,Month-to-Month,No,6,78.65,7,588
90280,68,Female,No,One Year,Yes,54,99.1,17,589
95986,50,Female,No,One Year,Yes,67,109.7,23,590
90211,55,Female,No,One Year,Yes,46,94.15,3,591
95569,64,Female,No,Two Year,No,10,56.05,8,592
96128,25,Female,No,One Year,No,48,24.35,21,593
95351,62,Female,Yes,Month-to-Month,Yes,11,66.35,12,594
94583,65,Female,Yes,Month-to-Month,Yes,4,94.3,23,595
90401,37,Female,No,Month-to-Month,Yes,30,48.8,13,596
92401,31,Male,No,Month-to-Month,Yes,15,91,12,597
90810,62,Female,Yes,Month-to-Month,No,7,20.05,21,598
90242,65,Male,Yes,Month-to-Month,No,3,91.05,8,599
92831,50,Female,No,Month-to-Month,Yes,1,95.85,14,600
96067,70,Female,No,Two Year,Yes,44,85.15,6,601
93283,40,Male,No,Two Year,No,24,20.75,21,602
92688,32,Female,Yes,Month-to-Month,Yes,21,74.05,26,603
91801,71,Male,Yes,Month-to-Month,Yes,3,105.9,2,604
90232,64,Male,No,One Year,Yes,23,20,21,605
92604,47,Male,No,Two Year,No,70,20.05,21,606
96146,23,Female,No,One Year,No,33,20.1,21,607
93523,47,Male,No,Month-to-Month,Yes,7,71.35,25,608
94576,45,Male,No,Two Year,No,70,84.6,21,609
93634,75,Male,No,Month-to-Month,Yes,30,105.7,22,610
95832,64,Male,No,One Year,Yes,32,79.25,18,611
92808,62,Female,No,Month-to-Month,Yes,1,19,21,612
96087,62,Female,No,Month-to-Month,Yes,56,98.7,18,613
95119,57,Female,No,One Year,No,12,19.7,21,614
95212,46,Male,No,One Year,No,29,35.6,8,615
93623,35,Female,No,Month-to-Month,No,22,19.05,21,616
96035,62,Female,No,Month-to-Month,Yes,10,67.8,7,617
96130,33,Male,Yes,Month-to-Month,Yes,3,19.8,21,618
94612,59,Female,No,Month-to-Month,No,39,51.05,11,619
94511,61,Male,No,Two Year,Yes,52,91.6,3,620
92249,39,Male,No,Two Year,No,60,19.95,21,621
93603,44,Female,No,Month-to-Month,No,3,19.65,21,622
95130,69,Male,No,Two Year,Yes,64,24.4,21,623
92257,37,Female,No,Month-to-Month,No,1,49.95,27,624
94803,55,Male,No,Month-to-Month,Yes,36,94.7,18,625
92359,75,Male,No,Two Year,Yes,72,116.05,13,626
95019,45,Male,No,Month-to-Month,Yes,30,100.4,19,627
93450,49,Male,No,Month-to-Month,Yes,52,93.25,10,628
92124,63,Female,No,Two Year,Yes,72,116.85,14,629
91007,31,Male,No,Month-to-Month,Yes,31,20.65,21,630
93235,28,Male,Yes,Month-to-Month,Yes,1,20.2,21,631
95464,51,Female,No,Two Year,No,10,20.15,21,632
91931,34,Male,Yes,Month-to-Month,No,2,45.85,16,633
90038,57,Female,Yes,One Year,Yes,58,106.45,12,634
92501,32,Male,No,Month-to-Month,Yes,12,81.45,16,635
90037,36,Female,Yes,Month-to-Month,Yes,12,89.4,9,636
93305,34,Male,No,Two Year,Yes,66,63.3,19,637
91604,57,Female,No,Month-to-Month,No,49,40.65,11,638
93270,33,Female,No,Month-to-Month,Yes,1,49.9,4,639
93646,53,Female,No,Month-to-Month,No,12,20.4,21,640
95692,58,Male,Yes,Month-to-Month,No,1,62.05,12,641
95386,77,Male,No,One Year,Yes,61,98.3,8,642
95662,53,Female,Yes,Month-to-Month,No,32,84.15,13,643
91916,31,Female,No,Month-to-Month,No,55,20,21,644
93705,37,Female,No,Month-to-Month,No,42,20.35,21,645
93727,25,Female,No,Two Year,No,71,23.9,21,646
91980,25,Female,No,Two Year,No,43,115.05,26,647
93111,37,Male,No,Month-to-Month,Yes,19,25.15,6,648
91913,43,Female,No,Month-to-Month,No,12,19.7,21,649
95354,53,Male,No,Month-to-Month,Yes,4,63.75,11,650
94401,59,Male,Yes,Month-to-Month,Yes,8,94,14,651
91706,65,Male,No,Two Year,No,70,90.05,17,652
90710,39,Male,No,Two Year,Yes,68,92.2,20,653
94805,55,Male,Yes,Month-to-Month,Yes,5,78.75,7,654
93301,70,Male,No,Two Year,No,70,105.35,7,655
95624,42,Female,Yes,Month-to-Month,No,30,19.65,21,656
95323,31,Male,Yes,Month-to-Month,Yes,7,90.45,27,657
93561,66,Male,No,Month-to-Month,Yes,19,87.3,16,658
93101,79,Male,Yes,Month-to-Month,Yes,66,99.5,25,659
90804,76,Male,No,One Year,Yes,51,93.65,10,660
91104,64,Female,No,Month-to-Month,No,11,51.1,21,661
95602,74,Female,Yes,Month-to-Month,Yes,26,95,26,662
95974,47,Female,No,Month-to-Month,Yes,12,45,13,663
95215,76,Male,No,Two Year,Yes,45,93.9,18,664
95634,59,Female,No,Month-to-Month,Yes,8,20.7,21,665
95224,38,Female,No,Two Year,Yes,68,24.95,21,666
95823,54,Female,No,Two Year,Yes,36,106.05,18,667
95917,44,Female,No,Month-to-Month,Yes,1,19.55,21,668
91605,75,Male,Yes,Month-to-Month,Yes,5,89.8,12,669
94946,40,Female,Yes,Month-to-Month,Yes,10,84.7,18,670
90505,42,Female,Yes,One Year,Yes,68,83,5,671
93208,75,Male,Yes,Month-to-Month,Yes,20,94.55,10,672
96148,30,Female,No,Two Year,No,29,19.4,21,673
94513,60,Male,No,Month-to-Month,Yes,1,85,2,674
96059,29,Female,No,Two Year,No,19,20.5,21,675
91607,72,Male,No,Two Year,Yes,4,50.95,10,676
95205,38,Male,No,Month-to-Month,Yes,6,20.2,21,677
95254,77,Female,No,One Year,Yes,32,100.4,19,678
90623,48,Female,Yes,One Year,Yes,33,93.8,27,679
92591,35,Male,No,Two Year,No,53,19.9,21,680
95421,65,Female,No,Two Year,Yes,6,74.1,20,681
95357,75,Female,No,Month-to-Month,Yes,59,88.75,26,682
95528,50,Male,No,One Year,Yes,48,70.95,18,683
95735,61,Male,No,Month-to-Month,No,27,49,15,684
91752,57,Female,Yes,Month-to-Month,Yes,14,89.65,3,685
90023,45,Male,No,One Year,No,12,19.8,21,686
95816,56,Male,No,One Year,No,23,20.45,21,687
92139,60,Female,No,Month-to-Month,Yes,23,69.5,21,688
92253,54,Female,No,Month-to-Month,Yes,40,93.4,22,689
93907,44,Male,No,Month-to-Month,No,11,45.2,22,690
93432,55,Male,No,One Year,No,42,19.8,21,691
95382,36,Male,Yes,Month-to-Month,No,34,78.3,12,692
95030,43,Female,No,Month-to-Month,Yes,12,76.6,23,693
92506,53,Female,No,One Year,No,71,95.65,10,694
94931,21,Female,No,One Year,No,61,19.1,21,695
93728,71,Male,No,Month-to-Month,No,19,66.4,26,696
90046,44,Female,No,Two Year,No,16,19.7,21,697
90077,39,Male,No,Month-to-Month,No,52,61.35,3,698
93103,65,Female,No,One Year,Yes,46,91.3,26,699
92220,51,Female,No,One Year,Yes,42,54.75,13,700
93657,38,Male,No,One Year,No,53,20.2,21,701
95032,67,Male,Yes,Month-to-Month,Yes,5,89.5,6,702
94952,33,Female,No,Month-to-Month,No,34,50.2,7,703
91762,74,Female,No,Two Year,Yes,32,79.5,12,704
95501,50,Female,No,Two Year,No,11,25,21,705
95818,51,Male,No,Month-to-Month,Yes,8,19.35,21,706
93644,53,Male,Yes,Month-to-Month,Yes,1,35.25,9,707
95488,42,Male,No,Two Year,No,56,115.85,27,708
91105,49,Female,No,Month-to-Month,No,34,24.7,21,709
90604,32,Male,No,Month-to-Month,No,1,75.35,9,710
95012,74,Male,No,One Year,Yes,46,98.85,22,711
93932,39,Male,No,One Year,Yes,60,59.8,16,712
93001,26,Male,No,One Year,No,39,19.9,21,713
91202,55,Male,No,Month-to-Month,No,25,20.8,21,714
92503,45,Male,No,Month-to-Month,Yes,3,50.5,25,715
93307,56,Male,No,Month-to-Month,Yes,29,84.9,21,716
94804,39,Male,No,Two Year,No,66,25.1,21,717
95948,19,Female,No,Month-to-Month,Yes,18,71.1,26,718
95139,73,Female,No,Two Year,Yes,72,114.65,27,719
95687,63,Male,No,One Year,Yes,51,96.4,8,720
95113,31,Male,No,Month-to-Month,No,30,67.6,19,721
92868,47,Female,No,One Year,No,64,19.8,21,722
93461,59,Female,No,Two Year,No,72,80.45,27,723
92354,63,Female,No,Month-to-Month,No,5,25.45,21,724
93660,31,Female,No,Month-to-Month,Yes,27,89.2,2,725
95684,35,Male,No,Two Year,No,65,94.55,19,726
92408,50,Male,No,Month-to-Month,Yes,45,107.75,27,727
91106,20,Male,No,One Year,No,42,25.05,21,728
91766,71,Female,No,Two Year,No,22,85.35,27,729
93426,80,Female,Yes,Month-to-Month,Yes,1,70.15,8,730
94087,43,Female,No,Month-to-Month,Yes,8,60,24,731
95064,61,Male,No,Month-to-Month,No,8,20.35,21,732
93430,47,Female,No,Month-to-Month,Yes,26,50.35,7,733
95564,38,Male,Yes,Month-to-Month,Yes,1,70,4,734
90272,24,Female,No,Two Year,No,48,20.65,21,735
92373,77,Male,Yes,Month-to-Month,Yes,41,98.4,21,736
94972,31,Male,No,Month-to-Month,No,21,20.5,21,737
95817,47,Female,No,Month-to-Month,Yes,58,79.8,14,738
94973,57,Male,Yes,Month-to-Month,No,12,80.85,18,739
95587,65,Male,Yes,Month-to-Month,Yes,69,89.95,4,740
90241,71,Male,No,Two Year,Yes,64,111.6,10,741
93528,79,Female,Yes,Month-to-Month,No,20,90.8,17,742
93535,38,Female,Yes,Month-to-Month,No,22,89.25,2,743
92583,38,Female,No,Month-to-Month,No,1,43.95,5,744
95330,44,Female,No,Two Year,Yes,64,90.6,19,745
95468,31,Female,No,One Year,Yes,39,24.2,21,746
93953,42,Female,No,Month-to-Month,No,1,19.5,21,747
95543,47,Male,No,Month-to-Month,Yes,8,66.7,27,748
93531,53,Female,Yes,Month-to-Month,No,1,70.5,3,749
94920,56,Female,No,One Year,Yes,16,19.3,21,750
95965,49,Female,No,Month-to-Month,No,5,20.55,21,751
91963,71,Male,No,One Year,Yes,55,50.05,23,752
90049,62,Female,Yes,Month-to-Month,Yes,7,86.5,11,753
93923,45,Female,No,Two Year,Yes,72,25.25,21,754
95667,47,Male,No,Month-to-Month,No,1,61.15,3,755
91724,38,Male,No,Month-to-Month,Yes,58,92.85,24,756
95459,79,Male,No,Month-to-Month,Yes,33,100.6,22,757
95659,21,Male,No,One Year,No,33,20.1,21,758
95567,35,Male,Yes,Month-to-Month,No,1,20.15,21,759
95444,22,Male,No,Two Year,No,49,49.65,27,760
95666,43,Female,No,Two Year,No,68,110.25,17,761
93955,32,Female,No,Two Year,Yes,72,98.2,3,762
91754,57,Female,No,One Year,No,45,113.3,4,763
90245,62,Male,No,Month-to-Month,No,30,49.9,8,764
90712,61,Male,No,Two Year,No,52,79.2,12,765
95720,31,Female,Yes,Month-to-Month,No,1,20.4,21,766
94514,65,Female,Yes,Month-to-Month,Yes,14,78.95,6,767
95672,38,Female,No,Two Year,No,35,23.3,21,768
93641,46,Female,No,Two Year,Yes,65,59.8,14,769
92629,69,Female,Yes,Month-to-Month,No,1,46,19,770
95497,72,Female,Yes,Month-to-Month,Yes,1,73,5,771
91506,47,Female,No,Month-to-Month,No,29,25.15,21,772
95223,44,Female,No,Two Year,Yes,43,19.65,21,773
95635,73,Male,No,Two Year,Yes,18,58.4,7,774
90018,46,Female,No,Two Year,No,71,25.05,21,775
92069,45,Female,No,Month-to-Month,No,9,19.05,21,776
94025,67,Female,No,Two Year,Yes,70,92.2,21,777
92879,51,Male,No,Two Year,No,46,108.65,22,778
95315,24,Female,Yes,Month-to-Month,No,1,20.5,21,779
96047,62,Male,Yes,Month-to-Month,No,66,99.5,26,780
95355,78,Female,Yes,Month-to-Month,Yes,11,99.55,14,781
95571,55,Female,No,Two Year,No,8,20,21,782
91501,31,Male,Yes,Month-to-Month,Yes,13,99,21,783
95425,54,Female,Yes,Month-to-Month,Yes,7,79.3,16,784
95003,64,Female,Yes,Month-to-Month,Yes,43,49.05,12,785
91325,54,Male,No,Two Year,Yes,6,20.4,21,786
92584,63,Male,No,Month-to-Month,No,4,86.05,20,787
95374,56,Female,No,Month-to-Month,Yes,49,100.85,10,788
90263,51,Male,No,Two Year,No,72,114.45,13,789
92683,61,Male,No,Month-to-Month,No,1,55.7,9,790
94592,60,Female,No,Month-to-Month,No,1,35.9,7,791
96011,71,Female,Yes,Month-to-Month,Yes,3,70.4,3,792
91790,56,Male,No,One Year,No,68,105.75,17,793
90012,32,Male,Yes,Month-to-Month,Yes,5,69.75,5,794
90606,57,Female,No,Month-to-Month,No,37,19.5,21,795
95619,47,Female,No,One Year,Yes,29,71,4,796
90057,41,Female,No,Month-to-Month,Yes,64,111.15,21,797
91107,77,Female,Yes,Month-to-Month,No,7,76.45,18,798
90815,66,Female,No,Two Year,Yes,23,79.35,18,799
94947,49,Male,Yes,Month-to-Month,Yes,2,89.55,23,800
95410,37,Female,No,Month-to-Month,Yes,17,92.7,19,801
92657,46,Male,No,Two Year,No,55,19.35,21,802
93117,48,Female,No,Two Year,No,68,70.9,9,803
91502,78,Female,No,Month-to-Month,Yes,41,104.4,15,804
94806,54,Male,No,Month-to-Month,No,2,74.95,16,805
91789,21,Female,No,Month-to-Month,No,1,25.4,21,806
95641,25,Male,No,Month-to-Month,Yes,1,20.25,21,807
95991,56,Female,No,Two Year,Yes,72,78.95,6,808
94569,70,Female,Yes,Month-to-Month,Yes,31,73.9,2,809
95901,40,Female,No,Month-to-Month,No,16,19.35,21,810
95448,56,Male,No,Two Year,No,65,25.75,21,811
95981,39,Female,Yes,Month-to-Month,No,5,67.95,4,812
95463,41,Female,No,Month-to-Month,Yes,33,95,22,813
92065,80,Female,No,Two Year,Yes,30,104.1,21,814
90025,49,Male,No,Month-to-Month,No,25,55.55,10,815
