Zip,Age,Gender,Churn,Contract,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Month,location_id
90803,33,Female,No,Month-to-Month,Yes,8,68.55,17,1222
95618,73,Female,Yes,Month-to-Month,Yes,13,95.05,24,1223
96008,53,Male,No,Month-to-Month,Yes,30,50,6,1224
91303,31,Male,No,Month-to-Month,No,11,86.2,10,1225
95121,55,Male,Yes,Month-to-Month,Yes,1,23.45,21,1226
93207,49,Male,Yes,Month-to-Month,Yes,7,69.95,3,1227
95606,44,Male,Yes,Month-to-Month,No,1,89.15,18,1228
92309,47,Female,Yes,Month-to-Month,Yes,4,33.65,4,1229
94938,44,Female,No,Month-to-Month,No,3,18.8,21,1230
92358,61,Male,Yes,Month-to-Month,Yes,7,99.8,2,1231
92240,51,Female,No,Two Year,No,27,24.5,21,1232
94545,58,Female,Yes,Month-to-Month,Yes,31,79.85,12,1233
95232,38,Female,No,Two Year,Yes,72,109.5,19,1234
90814,23,Male,Yes,Month-to-Month,Yes,7,85.2,26,1235
93720,69,Male,No,Two Year,No,71,24.85,21,1236
95335,55,Male,No,Month-to-Month,Yes,2,19.65,21,1237
93604,27,Female,No,Month-to-Month,Yes,10,20.9,21,1238
93247,47,Female,Yes,Month-to-Month,No,4,45.65,27,1239
94607,27,Male,Yes,One Year,No,12,53.65,26,1240
95615,76,Male,No,Two Year,Yes,38,80.45,27,1241
93703,54,Male,No,Month-to-Month,Yes,14,55.5,21,1242
90254,48,Female,No,One Year,Yes,45,25.9,21,1243
90063,40,Female,Yes,Month-to-Month,No,1,59.2,24,1244
95301,61,Female,No,Month-to-Month,Yes,67,53.4,11,1245
90601,35,Male,No,Two Year,No,63,75.7,21,1246
94024,40,Female,Yes,Month-to-Month,No,6,83.9,24,1247
93230,52,Female,No,Two Year,Yes,72,70.45,19,1248
90019,40,Female,No,Two Year,No,64,25.55,21,1249
95841,62,Female,No,One Year,No,41,50.05,12,1250
93455,43,Male,No,Month-to-Month,No,9,54.8,24,1251
92234,76,Female,No,One Year,Yes,42,95.05,10,1252
95350,62,Female,No,Month-to-Month,Yes,28,80.6,5,1253
91362,49,Male,No,Month-to-Month,Yes,1,44.05,10,1254
90061,42,Male,No,Two Year,No,72,92.3,5,1255
94708,46,Female,No,Month-to-Month,No,11,76.4,20,1256
91307,45,Female,No,Two Year,Yes,62,19.2,21,1257
92008,49,Male,No,Two Year,Yes,71,19.9,21,1258
92086,30,Female,No,Month-to-Month,No,5,20.15,21,1259
91040,78,Male,No,Two Year,Yes,65,85.75,23,1260
95476,58,Male,No,Month-to-Month,No,9,75.6,6,1261
91011,74,Male,Yes,Month-to-Month,Yes,37,92.5,4,1262
95060,62,Male,No,Month-to-Month,Yes,19,61.55,8,1263
95376,55,Female,No,One Year,Yes,31,64,15,1264
95673,69,Female,No,Two Year,Yes,56,96.85,18,1265
94118,35,Male,No,Month-to-Month,Yes,3,70.3,27,1266
92102,74,Male,No,Two Year,No,49,49.8,15,1267
92339,35,Female,No,Two Year,Yes,64,99,11,1268
91351,33,Male,No,Month-to-Month,No,11,20.95,21,1269
94605,56,Female,No,Month-to-Month,No,1,49.5,8,1270
94122,44,Female,Yes,Month-to-Month,Yes,1,54.75,12,1271
90731,53,Female,Yes,Month-to-Month,No,8,71.15,18,1272
92806,42,Female,No,Month-to-Month,Yes,3,74.95,8,1273
90266,27,Male,No,One Year,No,20,20.65,21,1274
95603,51,Female,No,Two Year,No,67,65.65,22,1275
92376,56,Male,No,Month-to-Month,No,24,53.6,3,1276
92327,54,Female,Yes,Month-to-Month,No,1,69.55,13,1277
94062,74,Female,No,One Year,Yes,35,110.8,22,1278
94563,49,Male,No,Month-to-Month,Yes,9,88.05,21,1279
96108,31,Female,No,Month-to-Month,Yes,4,100.85,3,1280
90404,66,Female,No,One Year,No,55,76.25,19,1281
92252,54,Male,No,Month-to-Month,No,51,81,11,1282
95441,31,Male,No,Month-to-Month,Yes,51,44.45,2,1283
95054,41,Male,Yes,Month-to-Month,No,31,35.4,23,1284
93022,73,Female,Yes,Month-to-Month,Yes,3,86.85,20,1285
90006,21,Male,No,Month-to-Month,Yes,35,25.6,21,1286
92260,55,Female,No,One Year,Yes,46,24.45,21,1287
95625,73,Male,No,Two Year,No,67,25.1,21,1288
95938,46,Female,No,Month-to-Month,Yes,10,19.8,21,1289
92356,66,Female,Yes,Month-to-Month,Yes,1,55.8,22,1290
92411,55,Female,No,One Year,No,21,64.85,15,1291
95231,41,Male,No,Month-to-Month,Yes,8,66.65,27,1292
93901,49,Male,Yes,Month-to-Month,Yes,6,74.9,11,1293
94939,37,Female,No,Two Year,No,72,25.65,21,1294
95002,34,Female,No,Month-to-Month,No,2,24.5,5,1295
93429,47,Female,Yes,Month-to-Month,Yes,1,20.5,21,1296
92567,51,Male,No,Month-to-Month,No,24,81,26,1297
92662,63,Female,Yes,Month-to-Month,Yes,7,86.25,26,1298
95537,33,Male,Yes,Month-to-Month,Yes,3,79.65,17,1299
95632,63,Male,No,Month-to-Month,No,1,19.85,21,1300
96117,42,Female,No,Two Year,Yes,65,79.4,13,1301
96118,59,Male,No,Month-to-Month,Yes,15,103.45,13,1302
93276,46,Female,No,Two Year,No,68,114.9,21,1303
92557,74,Male,No,Two Year,Yes,50,75.15,18,1304
93544,53,Male,No,Month-to-Month,No,10,35.75,22,1305
95993,24,Female,No,Month-to-Month,Yes,26,29.8,27,1306
91436,57,Female,No,One Year,Yes,10,19.8,21,1307
91321,72,Female,No,One Year,Yes,70,105.55,24,1308
93428,70,Male,No,Two Year,Yes,72,64.95,7,1309
95338,48,Male,No,Month-to-Month,No,7,74.35,23,1310
91401,36,Female,No,One Year,Yes,53,108.95,20,1311
95971,47,Female,Yes,Month-to-Month,Yes,1,55,26,1312
96025,63,Female,No,One Year,No,17,20.05,21,1313
94131,41,Male,No,Two Year,No,48,20.15,21,1314
94925,37,Female,No,Month-to-Month,Yes,1,24.9,13,1315
94606,61,Male,No,One Year,Yes,56,75.75,13,1316
93420,37,Male,No,Month-to-Month,Yes,1,44.75,26,1317
92530,64,Male,No,One Year,No,34,116.25,13,1318
93244,49,Male,Yes,Month-to-Month,Yes,23,104.05,2,1319
93311,26,Male,No,Month-to-Month,Yes,4,19.85,21,1320
95449,55,Male,No,Month-to-Month,No,54,89.8,24,1321
90660,72,Female,Yes,Month-to-Month,Yes,27,78.05,18,1322
92595,55,Male,No,Two Year,Yes,69,99.35,21,1323
92325,70,Male,Yes,Month-to-Month,Yes,2,93.85,14,1324
92019,32,Female,No,One Year,Yes,20,19.35,21,1325
94523,44,Male,Yes,Month-to-Month,Yes,61,105.55,24,1326
90704,53,Male,No,Month-to-Month,Yes,2,71.3,3,1327
91740,41,Male,No,Month-to-Month,No,7,43.9,6,1328
93234,40,Male,Yes,One Year,No,2,19.85,21,1329
91006,54,Female,No,Month-to-Month,Yes,2,69.7,8,1330
90002,56,Male,No,Month-to-Month,Yes,13,20.4,21,1331
91763,64,Female,Yes,Month-to-Month,No,1,69.7,25,1332
91342,67,Female,Yes,Month-to-Month,Yes,38,57.15,27,1333
92532,73,Female,No,Two Year,Yes,71,80.7,17,1334
95311,57,Male,No,One Year,No,42,20.25,21,1335
95825,52,Male,No,Two Year,Yes,56,25.95,21,1336
95385,58,Male,No,One Year,Yes,54,105.85,11,1337
93203,59,Female,No,One Year,No,9,20.25,21,1338
95960,48,Male,No,One Year,Yes,8,43.45,24,1339
95431,60,Female,Yes,Month-to-Month,Yes,10,80.05,10,1340
91601,35,Female,Yes,Month-to-Month,No,16,72.65,17,1341
95372,69,Male,Yes,Month-to-Month,Yes,70,102.95,20,1342
93067,75,Male,Yes,Month-to-Month,No,49,90.05,14,1343
95963,45,Male,No,One Year,Yes,52,68.75,19,1344
93204,57,Female,Yes,Month-to-Month,No,43,56.15,20,1345
94539,24,Female,Yes,Month-to-Month,Yes,1,19.6,21,1346
91206,57,Male,Yes,One Year,No,56,24.9,21,1347
90042,23,Female,No,One Year,No,16,20.1,21,1348
95412,37,Female,No,Two Year,Yes,72,26.25,21,1349
95210,72,Female,No,Two Year,No,69,110.25,27,1350
90603,37,Male,Yes,One Year,Yes,35,85.15,16,1351
93015,34,Male,No,Two Year,Yes,70,74.8,5,1352
94028,42,Male,No,Month-to-Month,Yes,1,20.05,21,1353
96023,54,Male,No,Month-to-Month,Yes,12,67.25,4,1354
92651,80,Male,No,One Year,Yes,50,101.9,17,1355
95252,60,Female,No,Month-to-Month,No,3,19.55,21,1356
94105,26,Female,No,Month-to-Month,No,8,19.95,21,1357
92707,50,Male,Yes,One Year,No,56,100.3,7,1358
92352,52,Male,No,Month-to-Month,No,6,19.65,21,1359
95953,69,Male,No,Month-to-Month,Yes,50,70.35,23,1360
95457,59,Male,No,One Year,No,36,60.7,24,1361
96140,55,Male,Yes,Month-to-Month,Yes,26,98.35,27,1362
90022,39,Male,No,Two Year,No,72,72.1,18,1363
94951,51,Male,No,Two Year,No,63,79.8,20,1364
95436,49,Female,No,Month-to-Month,Yes,2,80.15,23,1365
94937,47,Female,Yes,Month-to-Month,Yes,1,50.1,14,1366
95020,77,Female,No,One Year,No,37,19.6,21,1367
94304,68,Female,Yes,Month-to-Month,Yes,4,84.6,17,1368
96034,43,Male,No,Two Year,Yes,72,75.4,18,1369
95469,34,Female,No,One Year,Yes,59,80.1,13,1370
95134,33,Female,No,Month-to-Month,Yes,43,94.1,11,1371
90277,32,Male,No,Month-to-Month,No,30,82.05,21,1372
92653,48,Female,No,One Year,No,12,30.25,22,1373
93645,65,Male,No,One Year,No,5,20.05,21,1374
94132,80,Male,Yes,One Year,Yes,46,59.9,15,1375
94517,45,Male,Yes,Month-to-Month,No,1,20.2,21,1376
91768,32,Female,No,Month-to-Month,No,40,65.1,26,1377
95422,32,Male,No,Two Year,No,19,20.2,21,1378
91423,62,Male,No,Month-to-Month,Yes,30,89.9,2,1379
90262,25,Female,No,One Year,Yes,10,19.3,21,1380
95456,25,Female,No,Two Year,Yes,72,20.1,21,1381
96057,59,Female,No,One Year,No,61,43.7,8,1382
95039,66,Male,Yes,Month-to-Month,Yes,1,86.05,23,1383
95246,43,Male,Yes,Month-to-Month,No,29,94.65,15,1384
94121,65,Female,Yes,Month-to-Month,Yes,1,86,22,1385
95465,80,Female,No,Two Year,No,57,101.3,17,1386
96075,46,Female,No,Two Year,Yes,61,61.45,26,1387
95962,29,Female,No,One Year,Yes,50,19.35,21,1388
94306,39,Male,Yes,One Year,Yes,11,41.6,5,1389
96142,76,Male,No,Two Year,No,72,109.7,3,1390
93201,80,Male,Yes,One Year,Yes,56,104.55,12,1391
91759,51,Female,No,Month-to-Month,Yes,31,49.2,15,1392
93030,61,Female,Yes,Month-to-Month,Yes,1,53.55,14,1393
96044,54,Female,No,Month-to-Month,Yes,13,71.95,5,1394
93560,56,Female,No,Month-to-Month,Yes,10,19.9,21,1395
93266,37,Male,No,Month-to-Month,Yes,3,64.4,7,1396
96133,33,Female,No,Two Year,Yes,71,84.4,26,1397
93265,35,Female,No,Month-to-Month,No,57,65.2,15,1398
92647,48,Male,No,Month-to-Month,No,17,25.1,11,1399
93608,40,Male,No,Two Year,No,72,55.3,27,1400
95627,39,Female,No,Month-to-Month,Yes,9,75.85,20,1401
94963,46,Female,No,Month-to-Month,Yes,20,18.9,21,1402
92203,57,Female,No,One Year,No,38,84.1,13,1403
92561,52,Female,No,One Year,No,13,20.2,21,1404
91745,69,Female,No,One Year,Yes,29,45,23,1405
95129,49,Female,No,Month-to-Month,No,32,61.4,17,1406
94002,58,Female,Yes,Month-to-Month,Yes,60,50.8,5,1407
95925,37,Female,Yes,Month-to-Month,Yes,1,45.3,26,1408
95122,54,Female,No,One Year,No,10,64.9,5,1409
90670,36,Female,No,Month-to-Month,Yes,2,91.15,12,1410
96076,45,Female,No,Month-to-Month,No,24,56.35,4,1411
92009,61,Female,No,Two Year,No,60,53.6,4,1412
95485,62,Male,No,Month-to-Month,Yes,49,90.4,20,1413
94950,47,Male,No,Month-to-Month,No,8,29.35,8,1414
95984,34,Female,Yes,Month-to-Month,Yes,1,69.8,13,1415
91978,44,Male,No,Month-to-Month,No,54,89.4,15,1416
94602,52,Female,No,One Year,Yes,59,109.15,4,1417
92399,50,Female,No,One Year,Yes,72,108.5,16,1418
95951,48,Female,Yes,Month-to-Month,Yes,4,46,16,1419
92114,34,Female,No,Two Year,Yes,47,20.55,21,1420
94124,31,Female,No,Month-to-Month,No,35,19.25,21,1421
96009,52,Male,No,Two Year,Yes,63,104.75,21,1422
93518,39,Female,Yes,Month-to-Month,Yes,1,75.7,21,1423
92677,39,Female,No,Two Year,No,12,25.25,21,1424
93631,66,Male,No,One Year,Yes,57,90.65,4,1425
95462,56,Female,No,Month-to-Month,No,26,85.9,2,1426
96058,55,Female,No,One Year,No,34,64.35,7,1427
91205,50,Male,Yes,Month-to-Month,Yes,19,39.65,21,1428
95864,31,Male,No,Month-to-Month,No,4,19,21,1429
92262,62,Female,No,Month-to-Month,Yes,29,74.95,17,1430
96052,65,Male,Yes,Month-to-Month,Yes,8,29.4,4,1431
92802,24,Male,No,Two Year,No,45,20.35,21,1432
95703,78,Female,Yes,Month-to-Month,Yes,2,85.55,25,1433
93242,58,Male,No,Two Year,Yes,72,104.8,15,1434
90805,44,Male,Yes,Month-to-Month,Yes,4,49.4,16,1435
91340,35,Male,No,Two Year,Yes,46,20.1,21,1436
90220,40,Female,No,Month-to-Month,Yes,53,48.7,25,1437
93458,79,Male,No,Two Year,Yes,72,73.45,3,1438
92115,45,Male,No,Two Year,No,37,61.45,27,1439
92614,60,Male,No,Month-to-Month,Yes,12,89.55,22,1440
92233,24,Male,No,Two Year,Yes,69,114.35,27,1441
94103,22,Female,No,One Year,No,38,20.05,21,1442
94519,39,Male,No,Month-to-Month,Yes,22,95.1,17,1443
93627,30,Female,No,Two Year,No,71,24.55,21,1444
95668,65,Female,Yes,Month-to-Month,Yes,4,99.8,10,1445
93110,69,Male,Yes,Two Year,Yes,69,108.4,4,1446
91320,49,Female,No,One Year,Yes,58,94.3,26,1447
95127,34,Male,Yes,Month-to-Month,No,19,103.3,22,1448
95317,34,Female,No,Two Year,No,41,19.3,21,1449
95628,38,Female,No,Month-to-Month,Yes,33,60.9,24,1450
95041,60,Female,No,Two Year,No,31,21,21,1451
96090,50,Male,No,Month-to-Month,Yes,22,93.2,17,1452
91914,38,Female,No,One Year,Yes,70,90.25,3,1453
95815,35,Female,No,One Year,No,17,20.15,21,1454
92865,38,Female,No,Month-to-Month,No,11,70.5,12,1455
95430,57,Female,No,Two Year,No,47,20.15,21,1456
92316,61,Male,No,Month-to-Month,No,10,24.8,21,1457
95120,54,Female,Yes,Month-to-Month,No,15,19.75,21,1458
90249,62,Female,No,Month-to-Month,No,8,54.65,18,1459
90640,77,Male,No,Two Year,Yes,72,25,21,1460
93454,47,Male,No,One Year,No,4,19.95,21,1461
95065,19,Female,Yes,Month-to-Month,No,1,20.95,21,1462
95610,43,Female,No,Month-to-Month,Yes,9,19.5,21,1463
93215,69,Female,Yes,Month-to-Month,No,2,89.5,19,1464
92070,71,Female,No,Month-to-Month,Yes,60,105.9,25,1465
95017,68,Male,Yes,Month-to-Month,No,27,36.5,25,1466
93238,48,Female,Yes,Month-to-Month,Yes,4,24.25,16,1467
92392,48,Male,No,Two Year,No,42,48.15,8,1468
93625,72,Female,No,Two Year,Yes,70,75.65,3,1469
92082,79,Male,No,Two Year,Yes,71,24.65,21,1470
93108,53,Female,No,Month-to-Month,Yes,4,20.15,21,1471
93529,50,Male,No,Two Year,No,66,19.7,21,1472
93012,79,Male,No,One Year,Yes,52,104.45,11,1473
92656,57,Female,No,One Year,Yes,28,59.9,11,1474
92504,73,Male,No,One Year,No,61,64.05,20,1475
95736,61,Female,No,One Year,Yes,40,50.25,6,1476
93222,37,Male,No,Two Year,No,35,20.1,21,1477
95336,44,Female,No,One Year,No,2,20.5,21,1478
92377,45,Male,No,Month-to-Month,No,1,44.45,16,1479
94556,34,Female,No,Month-to-Month,No,11,75.25,23,1480
95551,54,Male,No,Month-to-Month,Yes,1,19.5,21,1481
91786,71,Male,No,One Year,No,34,90.15,18,1482
95420,58,Male,No,Two Year,Yes,72,115.8,6,1483
93212,40,Male,No,Two Year,No,70,79.15,2,1484
95934,33,Male,No,Month-to-Month,Yes,13,72.8,23,1485
92075,39,Female,No,One Year,Yes,41,20.25,21,1486
96062,59,Male,No,Two Year,No,48,26.3,21,1487
94509,53,Male,No,One Year,Yes,71,109.6,9,1488
92612,40,Male,No,Two Year,No,46,19.95,21,1489
94599,36,Male,No,One Year,Yes,36,63.7,14,1490
94526,36,Male,Yes,Month-to-Month,Yes,10,70.3,23,1491
92705,78,Female,No,One Year,No,72,105,10,1492
91355,39,Male,Yes,Month-to-Month,Yes,9,80.8,7,1493
95842,46,Male,No,Two Year,No,41,20.15,21,1494
92861,50,Male,No,One Year,No,22,20.25,21,1495
95340,56,Female,No,Month-to-Month,Yes,3,70.15,15,1496
92250,50,Male,No,Month-to-Month,No,18,19.25,21,1497
92230,59,Female,No,Month-to-Month,Yes,32,98.85,22,1498
93285,34,Female,No,Month-to-Month,No,33,20.05,21,1499
95415,46,Male,No,Two Year,No,71,53.95,20,1500
92563,44,Male,No,One Year,Yes,46,30.75,19,1501
95914,32,Male,No,Month-to-Month,No,5,78.75,24,1502
91710,28,Male,No,One Year,Yes,9,19.9,21,1503
91203,37,Male,Yes,Month-to-Month,Yes,2,73.25,15,1504
92332,50,Male,No,One Year,No,69,99.5,4,1505
94510,39,Male,No,Month-to-Month,Yes,4,20.5,21,1506
93960,42,Male,No,One Year,No,61,20.4,21,1507
92110,58,Male,No,Month-to-Month,Yes,4,50.8,21,1508
94044,77,Male,No,One Year,Yes,32,81.1,5,1509
96088,35,Male,No,One Year,No,69,95.75,27,1510
96119,68,Female,No,Two Year,Yes,30,90.05,27,1511
92410,57,Female,No,Month-to-Month,No,9,20.25,21,1512
93622,47,Female,No,Month-to-Month,Yes,20,25.55,21,1513
95928,37,Male,Yes,One Year,Yes,31,79.45,3,1514
95367,67,Female,Yes,Month-to-Month,Yes,11,95.15,22,1515
93605,72,Female,No,Two Year,Yes,31,73.55,8,1516
95322,77,Female,No,One Year,No,39,99.1,18,1517
96006,70,Female,Yes,Month-to-Month,No,43,55.55,21,1518
92108,38,Female,Yes,Month-to-Month,No,9,45.15,2,1519
94564,68,Female,Yes,One Year,Yes,66,105.95,11,1520
92007,46,Female,No,Two Year,No,72,85.3,21,1521
96071,51,Female,No,Two Year,No,62,26,21,1522
93267,33,Male,No,Month-to-Month,No,6,20.65,21,1523
92704,40,Male,No,One Year,Yes,51,23.95,21,1524
90808,33,Female,No,Month-to-Month,Yes,14,80.9,19,1525
92543,44,Male,No,Two Year,No,34,20.05,21,1526
92026,47,Female,No,One Year,Yes,33,79.15,18,1527
92210,79,Female,Yes,Month-to-Month,Yes,50,88.05,4,1528
93219,62,Male,No,One Year,No,15,55.2,11,1529
95669,63,Female,Yes,Month-to-Month,Yes,1,44.45,22,1530
93701,50,Male,No,Month-to-Month,No,24,60.45,4,1531
92832,76,Female,No,Month-to-Month,No,14,78.85,2,1532
92313,38,Female,No,Month-to-Month,Yes,48,29.5,16,1533
96063,69,Female,Yes,Month-to-Month,Yes,42,104.75,12,1534
95328,45,Male,No,Two Year,Yes,60,20.95,21,1535
93401,36,Female,Yes,Month-to-Month,No,1,50.55,5,1536
91335,75,Male,Yes,Month-to-Month,Yes,1,43.3,26,1537
92154,38,Male,No,Month-to-Month,No,20,50,4,1538
93668,42,Female,Yes,Month-to-Month,Yes,36,87.55,24,1539
92014,73,Female,No,One Year,Yes,66,108.1,23,1540
95334,29,Male,Yes,Month-to-Month,No,3,19.85,21,1541
92676,53,Male,No,One Year,Yes,56,107.25,25,1542
92586,47,Female,Yes,Month-to-Month,No,23,75.6,23,1543
94559,71,Male,Yes,Month-to-Month,Yes,7,99.25,2,1544
95819,56,Male,No,Month-to-Month,No,18,69.5,8,1545
96092,39,Male,Yes,Month-to-Month,Yes,15,74.9,15,1546
91505,62,Male,No,Month-to-Month,No,1,54.3,24,1547
95051,38,Male,No,Month-to-Month,Yes,5,55.7,12,1548
93465,35,Female,No,Month-to-Month,Yes,2,80.45,25,1549
96112,50,Male,No,Two Year,No,70,72.95,25,1550
95345,69,Male,No,Two Year,Yes,70,88.55,8,1551
92374,50,Male,No,One Year,Yes,43,56.35,23,1552
95726,48,Female,Yes,Month-to-Month,Yes,8,87.05,8,1553
93440,80,Female,Yes,Month-to-Month,Yes,1,20.85,21,1554
92397,67,Female,Yes,Month-to-Month,Yes,20,61.6,27,1555
95944,64,Female,No,Month-to-Month,Yes,37,40.2,6,1556
96132,46,Female,No,Month-to-Month,No,4,35,26,1557
95677,37,Male,No,One Year,Yes,25,38.1,24,1558
92335,30,Male,No,Month-to-Month,No,1,20.05,21,1559
96074,75,Male,Yes,Month-to-Month,Yes,37,85.7,26,1560
93635,23,Male,No,Month-to-Month,Yes,8,20.45,21,1561
93224,53,Female,No,Month-to-Month,Yes,3,69.85,21,1562
92118,35,Female,No,Month-to-Month,No,1,19.15,21,1563
95361,45,Male,No,One Year,No,30,20.7,21,1564
95651,57,Male,Yes,Two Year,Yes,71,108.6,11,1565
93536,31,Male,Yes,Month-to-Month,Yes,3,70.3,11,1566
92341,35,Male,No,Month-to-Month,Yes,33,93.35,7,1567
94603,41,Male,No,Month-to-Month,Yes,9,95.9,3,1568
91906,31,Male,No,Month-to-Month,Yes,1,49.8,11,1569
93292,62,Male,No,Two Year,Yes,45,109.75,27,1570
94595,38,Female,No,Two Year,No,14,18.8,21,1571
95202,56,Male,No,Two Year,No,57,20.55,21,1572
93602,45,Female,No,Month-to-Month,No,5,44.8,19,1573
95678,33,Male,No,One Year,Yes,58,105.05,10,1574
95076,34,Male,Yes,Month-to-Month,Yes,1,45.3,18,1575
94538,61,Male,Yes,Month-to-Month,Yes,6,44.6,21,1576
95237,32,Female,No,Two Year,No,62,48.7,26,1577
95225,50,Male,No,Month-to-Month,No,22,75,19,1578
94970,52,Female,No,One Year,No,25,20.05,21,1579
92036,57,Male,Yes,Month-to-Month,Yes,5,80.15,19,1580
93908,32,Female,No,Two Year,No,68,20.5,21,1581
92539,54,Female,No,Month-to-Month,Yes,52,84.05,26,1582
96061,40,Female,No,Two Year,No,26,19.65,21,1583
92606,71,Male,No,One Year,Yes,45,98.7,20,1584
95966,49,Female,Yes,Month-to-Month,Yes,2,42.6,21,1585
93245,44,Male,No,Month-to-Month,No,11,90.6,19,1586
95747,79,Male,No,One Year,No,54,65.25,6,1587
94601,50,Male,Yes,Month-to-Month,Yes,42,99.45,9,1588
93226,39,Male,No,Two Year,Yes,68,88.85,14,1589
91934,34,Male,No,Month-to-Month,Yes,34,49.8,27,1590
94010,78,Male,No,Two Year,Yes,12,73.3,24,1591
94506,22,Female,No,One Year,No,33,24.15,21,1592
92273,61,Male,No,One Year,No,23,40.65,19,1593
96068,53,Female,Yes,Month-to-Month,Yes,42,77.95,18,1594
90016,41,Female,No,Two Year,No,8,20.25,21,1595
94706,62,Male,Yes,Month-to-Month,Yes,26,83.75,26,1596
95608,56,Female,No,Month-to-Month,No,8,44.45,16,1597
93905,45,Male,No,Two Year,No,57,18.8,21,1598
95540,50,Male,No,Two Year,No,72,115.8,25,1599
90293,58,Female,No,Two Year,No,54,20.05,21,1600
96022,41,Male,No,One Year,Yes,48,70.55,8,1601
90026,69,Female,No,One Year,No,22,25.6,21,1602
95320,45,Female,No,Two Year,No,18,25.3,21,1603
95838,38,Male,Yes,One Year,Yes,44,53.95,4,1604
92887,38,Male,No,Two Year,No,72,24.8,21,1605
92223,50,Male,No,Month-to-Month,Yes,44,90.4,16,1606
93930,51,Female,No,Two Year,Yes,64,115.1,4,1607
92386,40,Male,No,One Year,No,29,19.1,21,1608
92882,42,Female,Yes,Month-to-Month,Yes,47,106.4,25,1609
96080,32,Male,No,One Year,No,18,19.65,21,1610
93013,42,Female,Yes,Month-to-Month,Yes,6,93.55,5,1611
95251,65,Male,Yes,Month-to-Month,Yes,19,95.9,4,1612
95956,76,Male,No,Two Year,No,39,90.7,3,1613
92555,44,Female,Yes,Month-to-Month,Yes,3,74.25,27,1614
95125,37,Male,No,Month-to-Month,No,6,50.05,13,1615
92119,50,Female,Yes,One Year,Yes,54,70.15,12,1616
93927,19,Male,No,Two Year,No,52,19.2,21,1617
96150,47,Male,Yes,Month-to-Month,Yes,1,90.85,6,1618
92336,62,Female,No,Two Year,No,63,63.55,27,1619
91001,63,Male,No,Two Year,No,48,19.85,21,1620
96015,75,Male,No,Two Year,Yes,6,80.8,17,1621
